BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
238,1,0.2,0.2,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,2,0.6,0.2,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,3,0.9,0.2,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,4,0.2,0.6,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,5,0.6,0.6,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,6,0.9,0.6,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,7,0.2,0.9,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,8,0.6,0.9,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,9,0.9,0.9,0.9,0.9,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,10,0.2,0.2,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,11,0.6,0.2,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,12,0.9,0.2,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,13,0.2,0.6,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,14,0.6,0.6,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,15,0.9,0.6,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,16,0.2,0.9,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,17,0.6,0.9,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,18,0.9,0.9,0.2,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,19,0.2,0.2,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,20,0.6,0.2,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,21,0.9,0.2,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,22,0.2,0.6,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,23,0.6,0.6,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,24,0.9,0.6,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,25,0.2,0.9,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,26,0.6,0.9,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,27,0.9,0.9,0.6,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,28,0.2,0.2,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,29,0.6,0.2,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,30,0.9,0.2,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,31,0.2,0.6,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,32,0.6,0.6,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,33,0.9,0.6,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,34,0.2,0.9,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,35,0.6,0.9,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,36,0.9,0.9,0.9,1.2,1.2,0.9,1.4,0.6,1.5,0.5,0.3
238,37,0.2,0.2,0.2,0.6,0.6,1.2,1.4,0.6,1.5,0.5,0.3
