BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
575,1,0.2,0.9,0.6,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,2,0.6,0.9,0.6,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,3,0.9,0.9,0.6,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,4,0.2,0.2,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,5,0.6,0.2,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,6,0.9,0.2,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,7,0.2,0.6,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,8,0.6,0.6,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,9,0.9,0.6,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,10,0.2,0.9,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,11,0.6,0.9,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,12,0.9,0.9,0.9,0.6,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,13,0.2,0.2,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,14,0.6,0.2,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,15,0.9,0.2,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,16,0.2,0.6,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,17,0.6,0.6,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,18,0.9,0.6,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,19,0.2,0.9,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,20,0.6,0.9,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,21,0.9,0.9,0.2,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,22,0.2,0.2,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,23,0.6,0.2,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,24,0.9,0.2,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,25,0.2,0.6,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,26,0.6,0.6,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,27,0.9,0.6,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,28,0.2,0.9,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,29,0.6,0.9,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,30,0.9,0.9,0.6,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,31,0.2,0.2,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,32,0.6,0.2,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,33,0.9,0.2,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,34,0.2,0.6,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,35,0.6,0.6,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,36,0.9,0.6,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
575,37,0.2,0.9,0.9,0.9,1.2,0.9,1.8,0.6,1.5,1.0,0.3
