BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
510,1,0.2,0.6,0.2,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,2,0.6,0.6,0.2,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,3,0.9,0.6,0.2,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,4,0.2,0.9,0.2,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,5,0.6,0.9,0.2,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,6,0.9,0.9,0.2,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,7,0.2,0.2,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,8,0.6,0.2,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,9,0.9,0.2,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,10,0.2,0.6,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,11,0.6,0.6,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,12,0.9,0.6,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,13,0.2,0.9,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,14,0.6,0.9,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,15,0.9,0.9,0.6,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,16,0.2,0.2,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,17,0.6,0.2,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,18,0.9,0.2,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,19,0.2,0.6,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,20,0.6,0.6,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,21,0.9,0.6,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,22,0.2,0.9,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,23,0.6,0.9,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,24,0.9,0.9,0.9,0.6,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,25,0.2,0.2,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,26,0.6,0.2,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,27,0.9,0.2,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,28,0.2,0.6,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,29,0.6,0.6,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,30,0.9,0.6,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,31,0.2,0.9,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,32,0.6,0.9,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,33,0.9,0.9,0.2,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,34,0.2,0.2,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,35,0.6,0.2,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,36,0.9,0.2,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,37,0.2,0.6,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,38,0.6,0.6,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,39,0.9,0.6,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,40,0.2,0.9,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,41,0.6,0.9,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,42,0.9,0.9,0.6,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,43,0.2,0.2,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,44,0.6,0.2,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,45,0.9,0.2,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,46,0.2,0.6,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,47,0.6,0.6,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,48,0.9,0.6,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,49,0.2,0.9,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,50,0.6,0.9,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,51,0.9,0.9,0.9,0.9,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,52,0.2,0.2,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,53,0.6,0.2,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,54,0.9,0.2,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,55,0.2,0.6,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,56,0.6,0.6,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,57,0.9,0.6,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,58,0.2,0.9,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,59,0.6,0.9,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
510,60,0.9,0.9,0.2,1.2,1.2,0.6,0.6,1.8,1.0,1.0,0.3
