BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
655,1,0.2,0.2,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,2,0.6,0.2,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,3,0.9,0.2,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,4,0.2,0.6,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,5,0.6,0.6,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,6,0.9,0.6,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,7,0.2,0.9,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,8,0.6,0.9,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,9,0.9,0.9,0.6,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,10,0.2,0.2,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,11,0.6,0.2,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,12,0.9,0.2,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,13,0.2,0.6,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,14,0.6,0.6,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,15,0.9,0.6,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,16,0.2,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,17,0.6,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,18,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,19,0.2,0.2,0.2,1.2,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,20,0.6,0.2,0.2,1.2,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,21,0.9,0.2,0.2,1.2,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,22,0.2,0.6,0.2,1.2,0.9,0.6,0.6,0.6,0.5,1.5,0.3
655,23,0.6,0.6,0.2,1.2,0.9,0.6,0.6,0.6,0.5,1.5,0.3
