BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
398,1,0.2,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,2,0.6,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,3,0.9,0.9,0.6,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,4,0.2,0.2,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,5,0.6,0.2,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,6,0.9,0.2,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,7,0.2,0.6,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,8,0.6,0.6,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,9,0.9,0.6,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,10,0.2,0.9,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,11,0.6,0.9,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,12,0.9,0.9,0.9,0.6,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,13,0.2,0.2,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,14,0.6,0.2,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,15,0.9,0.2,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,16,0.2,0.6,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,17,0.6,0.6,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,18,0.9,0.6,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,19,0.2,0.9,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,20,0.6,0.9,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,21,0.9,0.9,0.2,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,22,0.2,0.2,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,23,0.6,0.2,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,24,0.9,0.2,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,25,0.2,0.6,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,26,0.6,0.6,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,27,0.9,0.6,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,28,0.2,0.9,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,29,0.6,0.9,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,30,0.9,0.9,0.6,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,31,0.2,0.2,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,32,0.6,0.2,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,33,0.9,0.2,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,34,0.2,0.6,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,35,0.6,0.6,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,36,0.9,0.6,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,37,0.2,0.9,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,38,0.6,0.9,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,39,0.9,0.9,0.9,0.9,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,40,0.2,0.2,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,41,0.6,0.2,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,42,0.9,0.2,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,43,0.2,0.6,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,44,0.6,0.6,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,45,0.9,0.6,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,46,0.2,0.9,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,47,0.6,0.9,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,48,0.9,0.9,0.2,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,49,0.2,0.2,0.6,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,50,0.6,0.2,0.6,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,51,0.9,0.2,0.6,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,52,0.2,0.6,0.6,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
398,53,0.6,0.6,0.6,1.2,1.2,0.6,1.4,1.4,1.5,1.5,0.5
