BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
558,1,0.2,0.6,0.2,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,2,0.6,0.6,0.2,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,3,0.9,0.6,0.2,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,4,0.2,0.9,0.2,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,5,0.6,0.9,0.2,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,6,0.9,0.9,0.2,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,7,0.2,0.2,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,8,0.6,0.2,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,9,0.9,0.2,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,10,0.2,0.6,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,11,0.6,0.6,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,12,0.9,0.6,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,13,0.2,0.9,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,14,0.6,0.9,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,15,0.9,0.9,0.6,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,16,0.2,0.2,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,17,0.6,0.2,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,18,0.9,0.2,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,19,0.2,0.6,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,20,0.6,0.6,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,21,0.9,0.6,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,22,0.2,0.9,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,23,0.6,0.9,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,24,0.9,0.9,0.9,1.2,0.9,0.6,0.6,0.6,1.0,0.5,0.8
558,25,0.2,0.2,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
558,26,0.6,0.2,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
558,27,0.9,0.2,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
558,28,0.2,0.6,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
558,29,0.6,0.6,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
558,30,0.9,0.6,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
558,31,0.2,0.9,0.2,0.6,1.2,0.6,0.6,0.6,1.0,0.5,0.8
