BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1303,1,0.2,0.2,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,2,0.6,0.2,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,3,0.9,0.2,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,4,0.2,0.6,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,5,0.6,0.6,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,6,0.9,0.6,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,7,0.2,0.9,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,8,0.6,0.9,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,9,0.9,0.9,0.9,0.9,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,10,0.2,0.2,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,11,0.6,0.2,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,12,0.9,0.2,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,13,0.2,0.6,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,14,0.6,0.6,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,15,0.9,0.6,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,16,0.2,0.9,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,17,0.6,0.9,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,18,0.9,0.9,0.2,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,19,0.2,0.2,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,20,0.6,0.2,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,21,0.9,0.2,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,22,0.2,0.6,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,23,0.6,0.6,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,24,0.9,0.6,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,25,0.2,0.9,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,26,0.6,0.9,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,27,0.9,0.9,0.6,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,28,0.2,0.2,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,29,0.6,0.2,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,30,0.9,0.2,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,31,0.2,0.6,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,32,0.6,0.6,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,33,0.9,0.6,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,34,0.2,0.9,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,35,0.6,0.9,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,36,0.9,0.9,0.9,1.2,0.6,0.9,0.6,0.6,1.5,1.5,0.8
1303,37,0.2,0.2,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,38,0.6,0.2,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,39,0.9,0.2,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,40,0.2,0.6,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,41,0.6,0.6,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,42,0.9,0.6,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,43,0.2,0.9,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,44,0.6,0.9,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,45,0.9,0.9,0.2,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,46,0.2,0.2,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,47,0.6,0.2,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,48,0.9,0.2,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,49,0.2,0.6,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,50,0.6,0.6,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,51,0.9,0.6,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,52,0.2,0.9,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,53,0.6,0.9,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,54,0.9,0.9,0.6,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,55,0.2,0.2,0.9,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,56,0.6,0.2,0.9,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,57,0.9,0.2,0.9,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,58,0.2,0.6,0.9,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,59,0.6,0.6,0.9,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
1303,60,0.9,0.6,0.9,0.6,0.9,0.9,0.6,0.6,1.5,1.5,0.8
