BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
275,1,0.2,0.9,0.2,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,2,0.6,0.9,0.2,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,3,0.9,0.9,0.2,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,4,0.2,0.2,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,5,0.6,0.2,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,6,0.9,0.2,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,7,0.2,0.6,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,9,0.9,0.6,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,10,0.2,0.9,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,11,0.6,0.9,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,12,0.9,0.9,0.6,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,13,0.2,0.2,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,14,0.6,0.2,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,15,0.9,0.2,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,16,0.2,0.6,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,17,0.6,0.6,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,18,0.9,0.6,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,19,0.2,0.9,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,20,0.6,0.9,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,21,0.9,0.9,0.9,0.6,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,22,0.2,0.2,0.2,0.9,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,23,0.6,0.2,0.2,0.9,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,24,0.9,0.2,0.2,0.9,0.6,0.6,0.6,1.4,1.0,1.5,0.5
275,25,0.2,0.6,0.2,0.9,0.6,0.6,0.6,1.4,1.0,1.5,0.5
