BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
813,1,0.2,0.6,0.9,0.9,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,2,0.6,0.6,0.9,0.9,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,3,0.9,0.6,0.9,0.9,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,4,0.2,0.9,0.9,0.9,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,5,0.6,0.9,0.9,0.9,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,6,0.9,0.9,0.9,0.9,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,7,0.2,0.2,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,8,0.6,0.2,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,9,0.9,0.2,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,10,0.2,0.6,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,11,0.6,0.6,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,12,0.9,0.6,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,13,0.2,0.9,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,14,0.6,0.9,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,15,0.9,0.9,0.2,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,16,0.2,0.2,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,17,0.6,0.2,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,18,0.9,0.2,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,19,0.2,0.6,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,20,0.6,0.6,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,21,0.9,0.6,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,22,0.2,0.9,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,23,0.6,0.9,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,24,0.9,0.9,0.6,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,25,0.2,0.2,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,26,0.6,0.2,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,27,0.9,0.2,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,28,0.2,0.6,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,29,0.6,0.6,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,30,0.9,0.6,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,31,0.2,0.9,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,32,0.6,0.9,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,33,0.9,0.9,0.9,1.2,1.2,0.6,1.4,1.4,0.5,1.0,0.8
813,34,0.2,0.2,0.2,0.6,0.6,0.9,1.4,1.4,0.5,1.0,0.8
813,35,0.6,0.2,0.2,0.6,0.6,0.9,1.4,1.4,0.5,1.0,0.8
813,36,0.9,0.2,0.2,0.6,0.6,0.9,1.4,1.4,0.5,1.0,0.8
813,37,0.2,0.6,0.2,0.6,0.6,0.9,1.4,1.4,0.5,1.0,0.8
