BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
688,1,0.2,0.2,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,2,0.6,0.2,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,3,0.9,0.2,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,4,0.2,0.6,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,5,0.6,0.6,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,6,0.9,0.6,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,7,0.2,0.9,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,8,0.6,0.9,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,9,0.9,0.9,0.2,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,10,0.2,0.2,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,11,0.6,0.2,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,12,0.9,0.2,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,13,0.2,0.6,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,14,0.6,0.6,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,15,0.9,0.6,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,16,0.2,0.9,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,17,0.6,0.9,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,18,0.9,0.9,0.6,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,19,0.2,0.2,0.9,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,20,0.6,0.2,0.9,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,21,0.9,0.2,0.9,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,22,0.2,0.6,0.9,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,23,0.6,0.6,0.9,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
688,24,0.9,0.6,0.9,0.6,0.6,0.9,1.8,0.6,1.5,0.5,0.8
