BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
418,1,0.2,0.2,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,2,0.6,0.2,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,3,0.9,0.2,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,4,0.2,0.6,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,5,0.6,0.6,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,6,0.9,0.6,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,7,0.2,0.9,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,8,0.6,0.9,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,9,0.9,0.9,0.2,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,10,0.2,0.2,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,11,0.6,0.2,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,12,0.9,0.2,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,13,0.2,0.6,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,14,0.6,0.6,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,15,0.9,0.6,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,16,0.2,0.9,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,17,0.6,0.9,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,18,0.9,0.9,0.6,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,19,0.2,0.2,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,20,0.6,0.2,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,21,0.9,0.2,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,22,0.2,0.6,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,23,0.6,0.6,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,24,0.9,0.6,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,25,0.2,0.9,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,26,0.6,0.9,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,27,0.9,0.9,0.9,0.6,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,28,0.2,0.2,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,29,0.6,0.2,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,30,0.9,0.2,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,31,0.2,0.6,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,32,0.6,0.6,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,33,0.9,0.6,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,34,0.2,0.9,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,35,0.6,0.9,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,36,0.9,0.9,0.2,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,37,0.2,0.2,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,38,0.6,0.2,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,39,0.9,0.2,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,40,0.2,0.6,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,41,0.6,0.6,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,42,0.9,0.6,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,43,0.2,0.9,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,44,0.6,0.9,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,45,0.9,0.9,0.6,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,46,0.2,0.2,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,47,0.6,0.2,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,48,0.9,0.2,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,49,0.2,0.6,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,50,0.6,0.6,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,51,0.9,0.6,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,52,0.2,0.9,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,53,0.6,0.9,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,54,0.9,0.9,0.9,0.9,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,55,0.2,0.2,0.2,1.2,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,56,0.6,0.2,0.2,1.2,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,57,0.9,0.2,0.2,1.2,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,58,0.2,0.6,0.2,1.2,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,59,0.6,0.6,0.2,1.2,1.2,1.2,1.8,1.4,1.5,1.5,0.5
418,60,0.9,0.6,0.2,1.2,1.2,1.2,1.8,1.4,1.5,1.5,0.5
