BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
668,1,0.2,0.9,0.2,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,2,0.6,0.9,0.2,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,3,0.9,0.9,0.2,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,4,0.2,0.2,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,5,0.6,0.2,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,6,0.9,0.2,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,7,0.2,0.6,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,8,0.6,0.6,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,9,0.9,0.6,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,10,0.2,0.9,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,11,0.6,0.9,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,12,0.9,0.9,0.6,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,13,0.2,0.2,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,14,0.6,0.2,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,15,0.9,0.2,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,16,0.2,0.6,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,17,0.6,0.6,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,18,0.9,0.6,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,19,0.2,0.9,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,20,0.6,0.9,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,21,0.9,0.9,0.9,0.6,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,22,0.2,0.2,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,23,0.6,0.2,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,24,0.9,0.2,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,25,0.2,0.6,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,26,0.6,0.6,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,27,0.9,0.6,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,28,0.2,0.9,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,29,0.6,0.9,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,30,0.9,0.9,0.2,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,31,0.2,0.2,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,32,0.6,0.2,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,33,0.9,0.2,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,34,0.2,0.6,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,35,0.6,0.6,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,36,0.9,0.6,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,37,0.2,0.9,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,38,0.6,0.9,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,39,0.9,0.9,0.6,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,40,0.2,0.2,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,41,0.6,0.2,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,42,0.9,0.2,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,43,0.2,0.6,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,44,0.6,0.6,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,45,0.9,0.6,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,46,0.2,0.9,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,47,0.6,0.9,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,48,0.9,0.9,0.9,0.9,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,49,0.2,0.2,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,50,0.6,0.2,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,51,0.9,0.2,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,52,0.2,0.6,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,53,0.6,0.6,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,54,0.9,0.6,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,55,0.2,0.9,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,56,0.6,0.9,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,57,0.9,0.9,0.2,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,58,0.2,0.2,0.6,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,59,0.6,0.2,0.6,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
668,60,0.9,0.2,0.6,1.2,1.2,0.6,1.4,0.6,0.5,1.5,0.3
