BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
364,1,0.2,0.2,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,2,0.6,0.2,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,3,0.9,0.2,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,4,0.2,0.6,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,5,0.6,0.6,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,6,0.9,0.6,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,7,0.2,0.9,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,8,0.6,0.9,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,9,0.9,0.9,0.9,1.2,0.9,0.6,0.6,1.4,0.5,1.0,0.3
364,10,0.2,0.2,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,11,0.6,0.2,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,12,0.9,0.2,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,13,0.2,0.6,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,14,0.6,0.6,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,15,0.9,0.6,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,16,0.2,0.9,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,17,0.6,0.9,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,18,0.9,0.9,0.2,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,19,0.2,0.2,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,20,0.6,0.2,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,21,0.9,0.2,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,22,0.2,0.6,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,23,0.6,0.6,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,24,0.9,0.6,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,25,0.2,0.9,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,26,0.6,0.9,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,27,0.9,0.9,0.6,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,28,0.2,0.2,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,29,0.6,0.2,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,30,0.9,0.2,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,31,0.2,0.6,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,32,0.6,0.6,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,33,0.9,0.6,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,34,0.2,0.9,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,35,0.6,0.9,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,36,0.9,0.9,0.9,0.6,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,37,0.2,0.2,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,38,0.6,0.2,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,39,0.9,0.2,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,40,0.2,0.6,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,41,0.6,0.6,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,42,0.9,0.6,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,43,0.2,0.9,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,44,0.6,0.9,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,45,0.9,0.9,0.2,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,46,0.2,0.2,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,47,0.6,0.2,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,48,0.9,0.2,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,49,0.2,0.6,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,50,0.6,0.6,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,51,0.9,0.6,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,52,0.2,0.9,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,53,0.6,0.9,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,54,0.9,0.9,0.6,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,55,0.2,0.2,0.9,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,56,0.6,0.2,0.9,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,57,0.9,0.2,0.9,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,58,0.2,0.6,0.9,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,59,0.6,0.6,0.9,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
364,60,0.9,0.6,0.9,0.9,1.2,0.6,0.6,1.4,0.5,1.0,0.3
