BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
13,1,0.2,0.2,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,2,0.6,0.2,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,3,0.9,0.2,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,4,0.2,0.6,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,5,0.6,0.6,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,6,0.9,0.6,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,7,0.2,0.9,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,8,0.6,0.9,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,9,0.9,0.9,0.9,1.2,1.2,1.2,0.6,0.6,0.5,0.5,0.3
13,10,0.2,0.2,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,11,0.6,0.2,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,12,0.9,0.2,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,13,0.2,0.6,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,14,0.6,0.6,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,15,0.9,0.6,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,16,0.2,0.9,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,17,0.6,0.9,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,18,0.9,0.9,0.2,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,19,0.2,0.2,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,20,0.6,0.2,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,21,0.9,0.2,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,22,0.2,0.6,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,23,0.6,0.6,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,24,0.9,0.6,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,25,0.2,0.9,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,26,0.6,0.9,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,27,0.9,0.9,0.6,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,28,0.2,0.2,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,29,0.6,0.2,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,30,0.9,0.2,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,31,0.2,0.6,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,32,0.6,0.6,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,33,0.9,0.6,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,34,0.2,0.9,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,35,0.6,0.9,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,36,0.9,0.9,0.9,0.6,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,37,0.2,0.2,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,38,0.6,0.2,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,39,0.9,0.2,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,40,0.2,0.6,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,41,0.6,0.6,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,42,0.9,0.6,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,43,0.2,0.9,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,44,0.6,0.9,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,45,0.9,0.9,0.2,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,46,0.2,0.2,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,47,0.6,0.2,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,48,0.9,0.2,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,49,0.2,0.6,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,50,0.6,0.6,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,51,0.9,0.6,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,52,0.2,0.9,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,53,0.6,0.9,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,54,0.9,0.9,0.6,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,55,0.2,0.2,0.9,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,56,0.6,0.2,0.9,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,57,0.9,0.2,0.9,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,58,0.2,0.6,0.9,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,59,0.6,0.6,0.9,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
13,60,0.9,0.6,0.9,0.9,0.6,0.6,1.4,0.6,0.5,0.5,0.3
