BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1199,1,0.2,0.9,0.2,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,2,0.6,0.9,0.2,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,3,0.9,0.9,0.2,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,4,0.2,0.2,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,5,0.6,0.2,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,6,0.9,0.2,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,7,0.2,0.6,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,8,0.6,0.6,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,9,0.9,0.6,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,10,0.2,0.9,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,11,0.6,0.9,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,12,0.9,0.9,0.6,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,13,0.2,0.2,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,14,0.6,0.2,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,15,0.9,0.2,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,16,0.2,0.6,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,17,0.6,0.6,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,18,0.9,0.6,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,19,0.2,0.9,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,20,0.6,0.9,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,21,0.9,0.9,0.9,0.9,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,22,0.2,0.2,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,23,0.6,0.2,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,24,0.9,0.2,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,25,0.2,0.6,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,26,0.6,0.6,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,27,0.9,0.6,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,28,0.2,0.9,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,29,0.6,0.9,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,30,0.9,0.9,0.2,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,31,0.2,0.2,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,32,0.6,0.2,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,33,0.9,0.2,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,34,0.2,0.6,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,35,0.6,0.6,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,36,0.9,0.6,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,37,0.2,0.9,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,38,0.6,0.9,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,39,0.9,0.9,0.6,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,40,0.2,0.2,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,41,0.6,0.2,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,42,0.9,0.2,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,43,0.2,0.6,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,44,0.6,0.6,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,45,0.9,0.6,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,46,0.2,0.9,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,47,0.6,0.9,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,48,0.9,0.9,0.9,1.2,1.2,0.6,0.6,0.6,1.5,0.5,0.5
1199,49,0.2,0.2,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,50,0.6,0.2,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,51,0.9,0.2,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,52,0.2,0.6,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,53,0.6,0.6,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,54,0.9,0.6,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,55,0.2,0.9,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,56,0.6,0.9,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,57,0.9,0.9,0.2,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,58,0.2,0.2,0.6,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,59,0.6,0.2,0.6,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
1199,60,0.9,0.2,0.6,0.6,0.6,0.9,0.6,0.6,1.5,0.5,0.5
