BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1497,1,0.2,0.6,0.6,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,2,0.6,0.6,0.6,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,3,0.9,0.6,0.6,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,4,0.2,0.9,0.6,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,5,0.6,0.9,0.6,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,6,0.9,0.9,0.6,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,7,0.2,0.2,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,8,0.6,0.2,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,9,0.9,0.2,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,10,0.2,0.6,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,11,0.6,0.6,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,12,0.9,0.6,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,13,0.2,0.9,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,14,0.6,0.9,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,15,0.9,0.9,0.9,0.6,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,16,0.2,0.2,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,17,0.6,0.2,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,18,0.9,0.2,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,19,0.2,0.6,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,20,0.6,0.6,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,21,0.9,0.6,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,22,0.2,0.9,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,23,0.6,0.9,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,24,0.9,0.9,0.2,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,25,0.2,0.2,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,26,0.6,0.2,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,27,0.9,0.2,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,28,0.2,0.6,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,29,0.6,0.6,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,30,0.9,0.6,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,31,0.2,0.9,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,32,0.6,0.9,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,33,0.9,0.9,0.6,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,34,0.2,0.2,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,35,0.6,0.2,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,36,0.9,0.2,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,37,0.2,0.6,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,38,0.6,0.6,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,39,0.9,0.6,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,40,0.2,0.9,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,41,0.6,0.9,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,42,0.9,0.9,0.9,0.9,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,43,0.2,0.2,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,44,0.6,0.2,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,45,0.9,0.2,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,46,0.2,0.6,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,47,0.6,0.6,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,48,0.9,0.6,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,49,0.2,0.9,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,50,0.6,0.9,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,51,0.9,0.9,0.2,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,52,0.2,0.2,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,53,0.6,0.2,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,54,0.9,0.2,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,55,0.2,0.6,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,56,0.6,0.6,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,57,0.9,0.6,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,58,0.2,0.9,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,59,0.6,0.9,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
1497,60,0.9,0.9,0.6,1.2,0.9,0.6,1.4,1.8,1.0,1.0,0.5
