BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
1329,1,0.2,0.6,0.2,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,2,0.6,0.6,0.2,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,3,0.9,0.6,0.2,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,4,0.2,0.9,0.2,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,5,0.6,0.9,0.2,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,6,0.9,0.9,0.2,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,7,0.2,0.2,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,8,0.6,0.2,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,9,0.9,0.2,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,10,0.2,0.6,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,11,0.6,0.6,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,12,0.9,0.6,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,13,0.2,0.9,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,14,0.6,0.9,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,15,0.9,0.9,0.6,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,16,0.2,0.2,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,17,0.6,0.2,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,18,0.9,0.2,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,19,0.2,0.6,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,20,0.6,0.6,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,21,0.9,0.6,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,22,0.2,0.9,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,23,0.6,0.9,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,24,0.9,0.9,0.9,1.2,1.2,0.6,1.8,0.6,0.5,1.0,0.5
1329,25,0.2,0.2,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,26,0.6,0.2,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,27,0.9,0.2,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,28,0.2,0.6,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,29,0.6,0.6,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,30,0.9,0.6,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,31,0.2,0.9,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,32,0.6,0.9,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,33,0.9,0.9,0.2,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,34,0.2,0.2,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,35,0.6,0.2,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,36,0.9,0.2,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,37,0.2,0.6,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,38,0.6,0.6,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,39,0.9,0.6,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,40,0.2,0.9,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,41,0.6,0.9,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,42,0.9,0.9,0.6,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,43,0.2,0.2,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,44,0.6,0.2,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,45,0.9,0.2,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,46,0.2,0.6,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,47,0.6,0.6,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,48,0.9,0.6,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,49,0.2,0.9,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,50,0.6,0.9,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,51,0.9,0.9,0.9,0.6,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,52,0.2,0.2,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,53,0.6,0.2,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,54,0.9,0.2,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,55,0.2,0.6,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,56,0.6,0.6,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,57,0.9,0.6,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,58,0.2,0.9,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,59,0.6,0.9,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
1329,60,0.9,0.9,0.2,0.9,0.6,0.9,1.8,0.6,0.5,1.0,0.5
